aspirateur	0.7248681402728491
sèche-cheveux	0.7069020266560594
tournevis	0.6947190476242272
écouteur	0.686433900902189
interrupteur	0.6797662403804354
vibrateur	0.6762900366423981
lance-pierre	0.6761595744578358
coupe-circuit	0.6745567586879624
mélangeur	0.674254578248485
antivol	0.6739649042028907
essuie-glace	0.6703304028883744
perforateur	0.6695560447065365
pied-de-biche	0.6657723848448949
cliquet	0.6636414408267249
microphone	0.6623084502271517
accessoire	0.6618722156606301
électro-aimant	0.6591970385029458
rhéostat	0.6567182659559874
téléviseur	0.6564367324506994
grappin	0.6555248952984393
boulon	0.6546224064431213
extracteur	0.6522744248452751
ventilateur	0.6517679496024865
sécateur	0.6511030292759767
grille-pain	0.6509408989641509
taser	0.6501874033393253
pare-soleil	0.6493341521891834
voltmètre	0.6452316170048986
potentiomètre	0.6440023416225273
embout	0.6431706300573268
minuteur	0.6424186435593501
baladeur	0.6420355428271173
briquet	0.6415268246211162
stylo	0.6407922382309972
stylet	0.6405290222928537
genouillère	0.6385331790722851
afficheur	0.6381280592064555
cendrier	0.6362961454629464
extincteur	0.6352549847145669
poussoir	0.6351187346073323
galvanomètre	0.6314040116162538
moufle	0.6304580778070588
abat-jour	0.6301282494983155
détrompeur	0.6299756368266222
joystick	0.629952304756438
éclateur	0.6298025725780759
coupleur	0.6297550915583431
boîtier	0.6297394814558029
onduleur	0.6296748593072687
appareil-photo	0.629466541696268
loquet	0.6293302153472815
râteau	0.6292897730192275
nébuliseur	0.6285591615369758
basculeur	0.6285061976903192
avertisseur	0.6282321866840166
connecteur	0.6281547531530834
électroaimant	0.6280725669952743
ordinateur	0.6276637033596022
démarreur	0.6275774076785038
cric	0.6266942869760518
nettoyeur	0.6253771872255979
palan	0.6245169927845633
conducteur	0.6241207131166963
fusible	0.6232809884622806
thermostat	0.6229827975602447
moulinet	0.62278203260902
aimant	0.6221586374007793
obturateur	0.6215269884821355
vaporisateur	0.62143277851663
palonnier	0.6206528415938993
gyrophare	0.6200243612042324
bilame	0.6195734215288347
charriot	0.6189256901581888
enregistreur	0.6182867035079892
décodeur	0.617640621978431
tourne-disque	0.6176182404966964
ampèremètre	0.6174097514672869
laçage	0.6173807384625011
pantographe	0.6172032375680623
thyratron	0.6171595326825593
soufflet	0.617126648217932
grip	0.6169592559571124
allume-cigare	0.616917031697705
injecteur	0.6166030331499093
éjecteur	0.615897802439758
autoradio	0.6156769520531975
perceuse	0.614508522948472
ouvre-boîtes	0.6143681770977917
hochet	0.6139282862942289
trackpad	0.6138681027128445
adaptateur	0.6137272704129852
oscillateur	0.6136796989678734
gadget	0.613524115627661
dentier	0.6129633180408486
appeau	0.6125832779905424
décapsuleur	0.6124039991080206
taximètre	0.6120505879380521
transmetteur	0.6120116496808106
manipulateur	0.6113716546767297
tendeur	0.6112583900560654
